date,time,temperature,humidity,luminosity
2021-11-6,18:00:00,21.6,41.0,very bright
2021-11-6,18:00:00,21.6,41.0,very bright
2021-11-6,18:00:00,21.6,40.9,very bright
2021-11-6,18:00:00,21.6,41.0,very bright
2021-11-6,18:00:00,21.6,40.8,very bright
2021-11-6,18:00:00,21.6,40.8,very bright
2021-11-6,18:00:00,21.6,40.9,very bright
2021-11-6,18:00:00,21.6,40.7,very bright
2021-11-6,18:00:00,21.6,40.8,bright
2021-11-6,18:00:00,21.6,40.6,bright
2021-11-6,18:00:00,21.5,40.7,bright
2021-11-6,18:00:00,21.6,40.5,bright
2021-11-6,18:00:00,21.6,40.9,bright
2021-11-6,18:00:00,21.5,40.6,bright
2021-11-6,19:00:00,21.5,40.5,bright
2021-11-6,19:00:00,21.5,40.4,bright
2021-11-6,19:00:00,21.5,40.4,bright
2021-11-6,19:00:00,21.5,40.5,bright
2021-11-6,19:00:00,21.5,40.2,bright
2021-11-6,19:00:00,21.5,40.2,bright
2021-11-6,19:00:00,21.5,40.2,bright
2021-11-6,19:00:00,21.5,40.4,bright
2021-11-6,19:00:00,21.5,40.2,bright
2021-11-6,19:00:00,21.5,40.3,bright
2021-11-6,19:00:00,21.5,40.2,bright
2021-11-6,19:00:00,21.4,40.1,bright
2021-11-6,19:00:00,21.4,40.1,bright
2021-11-6,19:00:00,21.4,40.0,bright
2021-11-6,19:00:00,21.5,40.1,bright
2021-11-6,19:00:00,21.4,40.0,pitch black
2021-11-6,19:00:00,21.5,40.0,pitch black
2021-11-6,19:00:00,21.4,39.9,pitch black
2021-11-6,19:00:00,21.4,40.0,pitch black
2021-11-6,19:00:00,21.4,40.0,pitch black
2021-11-6,19:00:00,21.4,39.8,pitch black
2021-11-6,19:00:00,21.4,40.1,pitch black
2021-11-6,19:00:00,21.4,40.0,pitch black
2021-11-6,19:00:00,21.4,40.2,pitch black
2021-11-6,19:00:00,21.4,40.0,pitch black
2021-11-6,19:00:00,21.3,39.8,pitch black
2021-11-6,19:00:00,21.3,39.8,pitch black
2021-11-6,19:00:00,21.3,40.0,pitch black
2021-11-6,19:00:00,21.4,39.9,pitch black
2021-11-6,19:00:00,21.3,39.9,pitch black
2021-11-6,20:00:00,21.3,39.9,pitch black
2021-11-6,20:00:00,21.3,39.7,pitch black
2021-11-6,20:00:00,21.3,40.0,pitch black
2021-11-6,20:00:00,21.3,39.8,pitch black
2021-11-6,20:00:00,21.3,39.7,pitch black
2021-11-6,20:00:00,21.3,39.7,pitch black
2021-11-6,20:00:00,21.3,39.8,pitch black
2021-11-6,20:00:00,21.3,39.7,pitch black
2021-11-6,20:00:00,21.3,39.8,pitch black
2021-11-6,20:00:00,21.3,39.9,pitch black
2021-11-6,20:00:00,21.3,39.5,pitch black
2021-11-6,20:00:00,21.3,39.6,pitch black
2021-11-6,20:00:00,21.3,39.8,pitch black
2021-11-6,20:00:00,21.3,39.8,pitch black
2021-11-6,20:00:00,21.2,39.6,pitch black
2021-11-6,20:00:00,21.2,39.8,pitch black
2021-11-6,20:00:00,21.2,40.0,pitch black
2021-11-6,20:00:00,21.2,39.9,pitch black
2021-11-6,20:00:00,21.2,39.5,pitch black
2021-11-6,20:00:00,21.2,39.5,pitch black
2021-11-6,20:00:00,21.2,39.6,pitch black
2021-11-6,20:00:00,21.2,39.6,pitch black
2021-11-6,20:00:00,21.2,39.6,pitch black
2021-11-6,20:00:00,21.2,39.7,pitch black
2021-11-6,20:00:00,21.2,39.4,pitch black
2021-11-6,20:00:00,21.2,39.5,pitch black
2021-11-6,20:00:00,21.2,39.6,pitch black
2021-11-6,20:00:00,21.2,39.5,pitch black
2021-11-6,20:00:00,21.2,39.4,pitch black
2021-11-6,20:00:00,21.2,39.4,pitch black
2021-11-6,21:00:00,21.2,39.4,pitch black
2021-11-6,21:00:00,21.2,39.4,pitch black
2021-11-6,21:00:00,21.1,39.4,pitch black
2021-11-6,21:00:00,21.1,39.6,pitch black
2021-11-6,21:00:00,21.1,39.4,pitch black
2021-11-6,21:00:00,21.2,39.3,pitch black
2021-11-6,21:00:00,21.1,39.3,pitch black
2021-11-6,21:00:00,21.2,39.4,pitch black
2021-11-6,21:00:00,21.2,39.5,pitch black
2021-11-6,21:00:00,21.1,39.4,pitch black
2021-11-6,21:00:00,21.1,39.5,pitch black
2021-11-6,21:00:00,21.1,39.6,pitch black
2021-11-6,21:00:00,21.1,39.2,pitch black
2021-11-6,21:00:00,21.1,39.3,pitch black
2021-11-6,21:00:00,21.1,39.3,pitch black
2021-11-6,21:00:00,21.1,39.4,pitch black
2021-11-6,21:00:00,21.1,39.3,pitch black
2021-11-6,21:00:00,21.1,39.2,pitch black
2021-11-6,21:00:00,21.1,39.3,pitch black
2021-11-6,21:00:00,21.1,39.3,pitch black
2021-11-6,21:00:00,21.1,39.1,pitch black
2021-11-6,21:00:00,21.1,39.3,pitch black
2021-11-6,21:00:00,21.1,39.2,pitch black
2021-11-6,21:00:00,21.1,39.2,pitch black
2021-11-6,21:00:00,21.1,39.1,pitch black
2021-11-6,21:00:00,21.1,39.2,pitch black
2021-11-6,21:00:00,21.1,39.2,pitch black
2021-11-6,21:00:00,21.0,39.2,pitch black
2021-11-6,21:00:00,21.1,39.1,pitch black
2021-11-6,21:00:00,21.1,39.1,pitch black
2021-11-6,22:00:00,21.0,39.0,pitch black
2021-11-6,22:00:00,21.0,39.0,pitch black
2021-11-6,22:00:00,21.0,39.1,pitch black
2021-11-6,22:00:00,21.0,39.3,pitch black
2021-11-6,22:00:00,21.0,39.3,pitch black
2021-11-6,22:00:00,21.0,39.0,pitch black
2021-11-6,22:00:00,21.0,39.1,pitch black
2021-11-6,22:00:00,21.1,39.1,pitch black
2021-11-6,22:00:00,21.1,39.0,pitch black
2021-11-6,22:00:00,21.0,39.0,pitch black
2021-11-6,22:00:00,21.0,39.0,pitch black
2021-11-6,22:00:00,21.0,39.0,pitch black
2021-11-6,22:00:00,21.0,39.0,pitch black
2021-11-6,22:00:00,21.0,39.1,pitch black
2021-11-6,22:00:00,21.0,39.0,pitch black
2021-11-6,22:00:00,21.0,38.9,pitch black
2021-11-6,22:00:00,21.0,39.0,pitch black
2021-11-6,22:00:00,21.0,39.0,pitch black
2021-11-6,22:00:00,21.0,38.9,pitch black
2021-11-6,22:00:00,21.0,38.9,pitch black
2021-11-6,22:00:00,21.0,38.9,pitch black
2021-11-6,22:00:00,21.0,39.0,pitch black
2021-11-6,22:00:00,21.0,38.9,pitch black
2021-11-6,22:00:00,21.0,38.8,pitch black
2021-11-6,22:00:00,21.0,39.0,pitch black
2021-11-6,22:00:00,21.0,39.0,pitch black
2021-11-6,22:00:00,21.0,39.0,pitch black
2021-11-6,22:00:00,21.0,39.1,pitch black
2021-11-6,22:00:00,21.0,39.1,pitch black
2021-11-6,22:00:00,20.9,39.0,pitch black
2021-11-6,23:00:00,20.9,38.8,pitch black
2021-11-6,23:00:00,21.0,38.9,pitch black
2021-11-6,23:00:00,21.0,38.9,pitch black
2021-11-6,23:00:00,21.0,38.4,pitch black
2021-11-6,23:00:00,21.0,38.4,pitch black
2021-11-6,23:00:00,21.0,38.3,pitch black
2021-11-6,23:00:00,21.0,38.3,pitch black
2021-11-6,23:00:00,21.0,38.3,pitch black
2021-11-6,23:00:00,20.9,38.2,pitch black
2021-11-6,23:00:00,21.0,38.3,pitch black
2021-11-6,23:00:00,21.0,38.4,pitch black
2021-11-6,23:00:00,21.0,38.5,pitch black
2021-11-6,23:00:00,20.9,38.5,pitch black
2021-11-6,23:00:00,21.0,38.5,pitch black
2021-11-6,23:00:00,20.9,38.4,pitch black
2021-11-6,23:00:00,21.0,38.5,pitch black
2021-11-6,23:00:00,20.9,38.4,pitch black
2021-11-6,23:00:00,20.9,38.5,pitch black
2021-11-6,23:00:00,20.9,38.4,pitch black
2021-11-6,23:00:00,20.9,38.2,pitch black
2021-11-6,23:00:00,20.9,38.4,pitch black
2021-11-6,23:00:00,20.9,38.3,pitch black
2021-11-6,23:00:00,20.9,38.3,pitch black
2021-11-6,23:00:00,20.9,38.3,pitch black
2021-11-6,23:00:00,20.9,38.3,pitch black
2021-11-6,23:00:00,20.9,38.3,pitch black
2021-11-6,23:00:00,20.9,38.4,pitch black
2021-11-6,23:00:00,20.9,38.4,pitch black
2021-11-6,23:00:00,20.9,38.3,pitch black
2021-11-6,23:00:00,20.9,38.1,pitch black
2021-11-7,0:00:00,20.9,38.2,pitch black
2021-11-7,0:00:00,20.9,38.4,pitch black
2021-11-7,0:00:00,20.9,38.7,pitch black
2021-11-7,0:00:00,20.9,38.7,pitch black
2021-11-7,0:00:00,20.9,38.6,pitch black
2021-11-7,0:00:00,20.9,38.6,pitch black
2021-11-7,0:00:00,20.9,38.5,pitch black
2021-11-7,0:00:00,20.9,38.4,pitch black
2021-11-7,0:00:00,20.9,38.5,pitch black
2021-11-7,0:00:00,20.9,38.5,pitch black
2021-11-7,0:00:00,20.9,38.3,pitch black
2021-11-7,0:00:00,20.9,38.5,pitch black
2021-11-7,0:00:00,20.9,38.5,pitch black
2021-11-7,0:00:00,20.9,38.4,pitch black
2021-11-7,0:00:00,20.9,38.3,pitch black
2021-11-7,0:00:00,20.9,38.4,pitch black
2021-11-7,0:00:00,20.9,38.5,pitch black
2021-11-7,0:00:00,20.9,38.5,pitch black
2021-11-7,0:00:00,20.9,38.4,pitch black
2021-11-7,0:00:00,20.9,38.3,pitch black
2021-11-7,0:00:00,20.9,38.3,pitch black
2021-11-7,0:00:00,20.9,38.4,pitch black
2021-11-7,0:00:00,20.8,38.4,pitch black
2021-11-7,0:00:00,20.9,38.4,pitch black
2021-11-7,0:00:00,20.9,38.3,pitch black
2021-11-7,0:00:00,20.9,38.4,pitch black
2021-11-7,0:00:00,20.9,38.5,pitch black
2021-11-7,0:00:00,20.9,38.1,pitch black
2021-11-7,0:00:00,20.8,38.3,pitch black
2021-11-7,0:00:00,20.9,38.3,pitch black
2021-11-7,1:00:00,20.9,38.3,pitch black
2021-11-7,1:00:00,20.9,38.3,pitch black
2021-11-7,1:00:00,20.9,38.3,pitch black
2021-11-7,1:00:00,20.9,38.3,pitch black
2021-11-7,1:00:00,20.9,38.1,pitch black
2021-11-7,1:00:00,20.9,38.3,pitch black
2021-11-7,1:00:00,20.8,38.0,pitch black
2021-11-7,1:00:00,20.9,38.3,pitch black
2021-11-7,1:00:00,20.8,38.2,pitch black
2021-11-7,1:00:00,20.8,38.2,pitch black
2021-11-7,1:00:00,20.9,38.2,pitch black
2021-11-7,1:00:00,20.8,38.1,pitch black
2021-11-7,1:00:00,20.8,38.1,pitch black
2021-11-7,1:00:00,20.8,38.1,pitch black
2021-11-7,1:00:00,20.8,38.2,pitch black
2021-11-7,1:00:00,20.8,38.0,pitch black
2021-11-7,1:00:00,20.8,38.0,pitch black
2021-11-7,1:00:00,20.8,38.0,pitch black
2021-11-7,1:00:00,20.8,38.1,pitch black
2021-11-7,1:00:00,20.8,38.2,pitch black
2021-11-7,1:00:00,20.8,38.0,pitch black
2021-11-7,1:00:00,20.8,38.0,pitch black
2021-11-7,1:00:00,20.8,38.2,pitch black
2021-11-7,1:00:00,20.8,38.0,pitch black
2021-11-7,1:00:00,20.8,38.0,pitch black
2021-11-7,1:00:00,20.8,38.2,pitch black
2021-11-7,1:00:00,20.8,38.0,pitch black
2021-11-7,1:00:00,20.8,36.0,pitch black
2021-11-7,1:00:00,20.8,35.8,pitch black
2021-11-7,1:00:00,20.8,35.9,pitch black
2021-11-7,2:00:00,20.8,36.0,pitch black
2021-11-7,2:00:00,20.8,35.9,pitch black
2021-11-7,2:00:00,20.8,35.9,pitch black
2021-11-7,2:00:00,20.8,37.9,pitch black
2021-11-7,2:00:00,20.8,38.0,pitch black
2021-11-7,2:00:00,20.8,37.9,pitch black
2021-11-7,2:00:00,20.8,38.0,pitch black
2021-11-7,2:00:00,20.8,38.0,pitch black
2021-11-7,2:00:00,20.8,38.0,pitch black
2021-11-7,2:00:00,20.8,38.0,pitch black
2021-11-7,2:00:00,20.8,38.0,pitch black
2021-11-7,2:00:00,20.8,37.8,pitch black
2021-11-7,2:00:00,20.8,38.0,pitch black
2021-11-7,2:00:00,20.8,38.0,pitch black
2021-11-7,2:00:00,20.8,37.7,pitch black
2021-11-7,2:00:00,20.8,38.0,pitch black
2021-11-7,2:00:00,20.8,37.8,pitch black
2021-11-7,2:00:00,20.8,37.9,pitch black
2021-11-7,2:00:00,20.8,38.0,pitch black
2021-11-7,2:00:00,20.8,38.0,pitch black
2021-11-7,2:00:00,20.8,35.8,pitch black
2021-11-7,2:00:00,20.8,37.7,pitch black
2021-11-7,2:00:00,20.8,37.7,pitch black
2021-11-7,2:00:00,20.8,37.5,pitch black
2021-11-7,2:00:00,20.8,37.4,pitch black
2021-11-7,2:00:00,20.8,37.7,pitch black
2021-11-7,2:00:00,20.8,37.5,pitch black
2021-11-7,2:00:00,20.8,37.6,pitch black
2021-11-7,2:00:00,20.8,37.6,pitch black
2021-11-7,2:00:00,20.8,37.6,pitch black
2021-11-7,3:00:00,20.8,37.5,pitch black
2021-11-7,3:00:00,20.8,37.6,pitch black
2021-11-7,3:00:00,20.8,37.3,pitch black
2021-11-7,3:00:00,20.8,37.6,pitch black
2021-11-7,3:00:00,20.8,37.7,pitch black
2021-11-7,3:00:00,20.8,37.5,pitch black
2021-11-7,3:00:00,20.8,37.5,pitch black
2021-11-7,3:00:00,20.8,37.5,pitch black
2021-11-7,3:00:00,20.8,37.4,pitch black
2021-11-7,3:00:00,20.8,37.5,pitch black
2021-11-7,3:00:00,20.8,37.6,pitch black
2021-11-7,3:00:00,20.8,37.4,pitch black
2021-11-7,3:00:00,20.7,37.7,pitch black
2021-11-7,3:00:00,20.8,37.9,pitch black
2021-11-7,3:00:00,20.8,37.8,pitch black
2021-11-7,3:00:00,20.8,37.7,pitch black
2021-11-7,3:00:00,20.8,37.7,pitch black
2021-11-7,3:00:00,20.8,37.8,pitch black
2021-11-7,3:00:00,20.8,37.8,pitch black
2021-11-7,3:00:00,20.8,37.8,pitch black
2021-11-7,3:00:00,20.7,37.3,pitch black
2021-11-7,3:00:00,20.8,36.8,pitch black
2021-11-7,3:00:00,20.7,37.6,pitch black
2021-11-7,3:00:00,20.8,37.3,pitch black
2021-11-7,3:00:00,20.8,37.3,pitch black
2021-11-7,3:00:00,20.8,38.2,pitch black
2021-11-7,3:00:00,20.8,38.2,pitch black
2021-11-7,3:00:00,20.8,36.6,pitch black
2021-11-7,4:00:00,20.8,36.8,pitch black
2021-11-7,4:00:00,20.8,37.2,pitch black
2021-11-7,4:00:00,20.8,36.6,pitch black
2021-11-7,4:00:00,20.7,37.2,pitch black
2021-11-7,4:00:00,20.8,36.6,pitch black
2021-11-7,4:00:00,20.8,37.5,pitch black
2021-11-7,4:00:00,20.8,37.7,pitch black
2021-11-7,4:00:00,20.8,37.7,pitch black
2021-11-7,4:00:00,20.8,37.4,pitch black
2021-11-7,4:00:00,20.8,37.4,pitch black
2021-11-7,4:00:00,20.8,37.5,pitch black
2021-11-7,4:00:00,20.8,37.3,pitch black
2021-11-7,4:00:00,20.8,37.4,pitch black
2021-11-7,4:00:00,20.8,37.4,pitch black
2021-11-7,4:00:00,20.8,38.0,pitch black
2021-11-7,4:00:00,20.8,37.9,pitch black
2021-11-7,4:00:00,20.7,36.5,pitch black
2021-11-7,4:00:00,20.8,36.7,pitch black
2021-11-7,4:00:00,20.8,38.1,pitch black
2021-11-7,4:00:00,20.7,36.6,pitch black
2021-11-7,4:00:00,20.8,36.6,pitch black
2021-11-7,4:00:00,20.8,37.0,pitch black
2021-11-7,4:00:00,20.7,37.3,pitch black
2021-11-7,4:00:00,20.7,37.3,pitch black
2021-11-7,4:00:00,20.8,37.3,pitch black
2021-11-7,4:00:00,20.7,37.2,pitch black
2021-11-7,4:00:00,20.8,37.3,pitch black
2021-11-7,4:00:00,20.8,37.3,pitch black
2021-11-7,5:00:00,20.7,37.3,pitch black
2021-11-7,5:00:00,20.8,37.3,pitch black
2021-11-7,5:00:00,20.7,37.1,pitch black
2021-11-7,5:00:00,20.7,37.1,pitch black
2021-11-7,5:00:00,20.7,37.2,pitch black
2021-11-7,5:00:00,20.8,37.3,pitch black
2021-11-7,5:00:00,20.8,37.3,pitch black
2021-11-7,5:00:00,20.7,37.3,pitch black
2021-11-7,5:00:00,20.7,37.1,pitch black
2021-11-7,5:00:00,20.7,37.1,pitch black
2021-11-7,5:00:00,20.8,36.6,pitch black
2021-11-7,5:00:00,20.7,37.4,pitch black
2021-11-7,5:00:00,20.7,37.0,pitch black
2021-11-7,5:00:00,20.7,37.1,pitch black
2021-11-7,5:00:00,20.7,37.0,pitch black
2021-11-7,5:00:00,20.7,37.1,pitch black
2021-11-7,5:00:00,20.7,37.2,pitch black
2021-11-7,5:00:00,20.7,37.1,pitch black
2021-11-7,5:00:00,20.7,37.2,pitch black
2021-11-7,5:00:00,20.7,37.1,pitch black
2021-11-7,5:00:00,20.7,37.1,pitch black
2021-11-7,5:00:00,20.7,33.9,pitch black
2021-11-7,5:00:00,20.7,37.5,pitch black
2021-11-7,5:00:00,20.7,37.2,pitch black
2021-11-7,5:00:00,20.7,35.5,pitch black
2021-11-7,5:00:00,20.7,37.1,pitch black
2021-11-7,5:00:00,20.7,36.6,pitch black
2021-11-7,5:00:00,20.7,36.9,pitch black
2021-11-7,5:00:00,20.7,36.4,pitch black
2021-11-7,5:00:00,20.7,37.1,pitch black
2021-11-7,6:00:00,20.7,36.3,pitch black
2021-11-7,6:00:00,20.7,37.1,pitch black
2021-11-7,6:00:00,20.7,36.3,pitch black
2021-11-7,6:00:00,20.7,37.4,pitch black
2021-11-7,6:00:00,20.7,36.8,pitch black
2021-11-7,6:00:00,20.7,36.9,pitch black
2021-11-7,6:00:00,20.7,36.4,pitch black
2021-11-7,6:00:00,20.7,37.9,pitch black
2021-11-7,6:00:00,20.7,37.8,pitch black
2021-11-7,6:00:00,20.7,36.2,pitch black
2021-11-7,6:00:00,20.7,35.1,pitch black
2021-11-7,6:00:00,20.7,36.9,pitch black
2021-11-7,6:00:00,20.7,36.6,pitch black
2021-11-7,6:00:00,20.7,36.9,pitch black
2021-11-7,6:00:00,20.7,36.4,pitch black
2021-11-7,6:00:00,20.7,36.9,pitch black
2021-11-7,6:00:00,20.7,36.6,pitch black
2021-11-7,6:00:00,20.7,37.1,pitch black
2021-11-7,6:00:00,20.7,36.3,pitch black
2021-11-7,6:00:00,20.7,36.4,pitch black
2021-11-7,6:00:00,20.7,37.8,pitch black
2021-11-7,6:00:00,20.7,37.7,pitch black
2021-11-7,6:00:00,20.7,37.9,pitch black
2021-11-7,6:00:00,20.7,33.7,pitch black
2021-11-7,6:00:00,20.7,36.4,pitch black
2021-11-7,6:00:00,20.7,36.5,pitch black
2021-11-7,6:00:00,20.7,37.0,pitch black
2021-11-7,6:00:00,20.7,36.8,pitch black
2021-11-7,7:00:00,20.7,36.8,pitch black
2021-11-7,7:00:00,20.7,36.9,pitch black
2021-11-7,7:00:00,20.7,36.8,pitch black
2021-11-7,7:00:00,20.7,37.0,pitch black
2021-11-7,7:00:00,20.7,36.9,pitch black
2021-11-7,7:00:00,20.7,37.0,pitch black
2021-11-7,7:00:00,20.7,36.7,pitch black
2021-11-7,7:00:00,20.7,36.8,pitch black
2021-11-7,7:00:00,20.7,37.0,pitch black
2021-11-7,7:00:00,20.7,36.8,pitch black
2021-11-7,7:00:00,20.7,36.9,pitch black
2021-11-7,7:00:00,20.7,36.9,pitch black
2021-11-7,7:00:00,20.7,36.8,pitch black
2021-11-7,7:00:00,20.7,36.8,pitch black
2021-11-7,7:00:00,20.7,37.0,pitch black
2021-11-7,7:00:00,20.7,36.9,pitch black
2021-11-7,7:00:00,20.7,36.8,pitch black
2021-11-7,7:00:00,20.7,36.9,pitch black
2021-11-7,7:00:00,20.7,37.0,pitch black
2021-11-7,7:00:00,20.7,37.2,pitch black
2021-11-7,7:00:00,20.6,37.0,pitch black
2021-11-7,7:00:00,20.7,37.1,pitch black
2021-11-7,7:00:00,20.7,37.0,pitch black
2021-11-7,7:00:00,20.7,37.0,pitch black
2021-11-7,7:00:00,20.7,37.1,pitch black
2021-11-7,7:00:00,20.7,37.0,pitch black
2021-11-7,7:00:00,20.7,37.0,pitch black
2021-11-7,7:00:00,20.7,37.0,pitch black
2021-11-7,7:00:00,20.7,36.9,pitch black
2021-11-7,8:00:00,20.7,37.0,pitch black
2021-11-7,8:00:00,20.7,37.3,pitch black
2021-11-7,8:00:00,20.7,37.0,pitch black
2021-11-7,8:00:00,20.6,36.9,pitch black
2021-11-7,8:00:00,20.7,37.1,pitch black
2021-11-7,8:00:00,20.7,37.1,pitch black
2021-11-7,8:00:00,20.7,37.1,pitch black
2021-11-7,8:00:00,20.7,37.1,pitch black
2021-11-7,8:00:00,20.7,37.0,pitch black
2021-11-7,8:00:00,20.6,36.9,very dark
2021-11-7,8:00:00,20.7,37.1,very dark
2021-11-7,8:00:00,20.7,37.1,very dark
2021-11-7,8:00:00,20.7,37.0,very dark
2021-11-7,8:00:00,20.7,37.0,very dark
2021-11-7,8:00:00,20.7,36.8,very dark
2021-11-7,8:00:00,20.7,37.1,very dark
2021-11-7,8:00:00,20.6,36.8,very dark
2021-11-7,8:00:00,20.7,37.1,very dark
2021-11-7,8:00:00,20.7,36.8,very dark
2021-11-7,8:00:00,20.7,36.9,dark
2021-11-7,8:00:00,20.7,36.9,dark
2021-11-7,8:00:00,20.7,36.8,dark
2021-11-7,8:00:00,20.7,36.8,dark
2021-11-7,8:00:00,20.7,37.0,dark
2021-11-7,8:00:00,20.6,36.9,dark
2021-11-7,8:00:00,20.6,36.8,dark
2021-11-7,8:00:00,20.7,36.6,dark
2021-11-7,8:00:00,20.7,36.7,dark
2021-11-7,8:00:00,20.7,36.9,dark
2021-11-7,8:00:00,20.7,37.0,dark
2021-11-7,9:00:00,20.7,36.9,dark
2021-11-7,9:00:00,20.6,37.0,dark
2021-11-7,9:00:00,20.7,36.9,dark
2021-11-7,9:00:00,20.7,37.0,dark
2021-11-7,9:00:00,20.7,37.1,dark
2021-11-7,9:00:00,20.7,37.0,dark
2021-11-7,9:00:00,20.7,36.7,dark
2021-11-7,9:00:00,20.7,36.9,dark
2021-11-7,9:00:00,20.7,36.8,dark
2021-11-7,9:00:00,20.7,37.1,dark
2021-11-7,9:00:00,20.7,36.8,dark
2021-11-7,9:00:00,20.7,36.5,dark
2021-11-7,9:00:00,20.7,36.4,dark
2021-11-7,9:00:00,20.7,36.2,dark
2021-11-7,9:00:00,20.7,36.5,dark
2021-11-7,9:00:00,20.7,36.5,dim
2021-11-7,9:00:00,20.7,36.6,dim
2021-11-7,9:00:00,20.6,36.3,dim
2021-11-7,9:00:00,20.7,36.4,dim
2021-11-7,9:00:00,20.7,36.2,bright
2021-11-7,9:00:00,20.7,35.5,bright
2021-11-7,9:00:00,20.7,35.9,bright
2021-11-7,9:00:00,20.7,35.6,bright
2021-11-7,9:00:00,20.7,36.4,bright
2021-11-7,9:00:00,20.7,37.2,bright
2021-11-7,9:00:00,20.7,34.2,bright
2021-11-7,9:00:00,20.6,34.6,bright
2021-11-7,9:00:00,20.7,34.5,bright
2021-11-7,9:00:00,20.7,34.4,very bright
2021-11-7,9:00:00,20.7,34.5,very bright
2021-11-7,10:00:00,20.7,34.5,very bright
2021-11-7,10:00:00,20.7,34.4,very bright
2021-11-7,10:00:00,20.7,34.7,very bright
2021-11-7,10:00:00,20.7,36.2,very bright
2021-11-7,10:00:00,20.7,35.9,very bright
2021-11-7,10:00:00,20.8,36.1,very bright
2021-11-7,10:00:00,20.8,36.3,very bright
2021-11-7,10:00:00,20.8,36.2,very bright
2021-11-7,10:00:00,20.8,36.2,very bright
2021-11-7,10:00:00,20.8,36.4,very bright
2021-11-7,10:00:00,20.8,34.8,very bright
2021-11-7,10:00:00,20.8,33.6,very bright
2021-11-7,10:00:00,20.8,32.9,very bright
2021-11-7,10:00:00,20.8,32.4,very bright
2021-11-7,10:00:00,20.7,31.9,very bright
2021-11-7,10:00:00,20.7,31.6,very bright
2021-11-7,10:00:00,20.7,31.3,very bright
2021-11-7,10:00:00,20.8,31.1,very bright
2021-11-7,10:00:00,20.7,31.0,very bright
2021-11-7,10:00:00,20.8,31.0,very bright
2021-11-7,10:00:00,20.8,30.8,very bright
2021-11-7,10:00:00,20.8,30.8,very bright
2021-11-7,10:00:00,20.8,30.7,very bright
2021-11-7,10:00:00,20.8,30.6,very bright
2021-11-7,10:00:00,20.8,30.8,very bright
2021-11-7,10:00:00,20.8,30.8,very bright
2021-11-7,10:00:00,20.9,30.8,very bright
2021-11-7,10:00:00,20.9,30.8,very bright
2021-11-7,10:00:00,20.9,30.8,very bright
2021-11-7,10:00:00,20.9,30.9,very bright
2021-11-7,11:00:00,20.9,30.9,very bright
2021-11-7,11:00:00,21.0,30.9,very bright
2021-11-7,11:00:00,21.0,30.9,very bright
2021-11-7,11:00:00,21.0,30.9,very bright
2021-11-7,11:00:00,21.0,30.9,very bright
2021-11-7,11:00:00,21.1,30.9,very bright
2021-11-7,11:00:00,21.0,30.9,very bright
2021-11-7,11:00:00,21.0,30.9,very bright
2021-11-7,11:00:00,21.0,30.9,very bright
2021-11-7,11:00:00,21.0,30.9,very bright
2021-11-7,11:00:00,21.1,30.9,very bright
2021-11-7,11:00:00,21.1,30.9,very bright
2021-11-7,11:00:00,21.1,30.8,very bright
2021-11-7,11:00:00,21.2,30.8,very bright
2021-11-7,11:00:00,21.2,30.9,very bright
2021-11-7,11:00:00,21.1,31.0,very bright
2021-11-7,11:00:00,21.2,31.0,very bright
2021-11-7,11:00:00,21.2,31.0,very bright
2021-11-7,11:00:00,21.2,31.1,very bright
2021-11-7,11:00:00,21.3,31.1,very bright
2021-11-7,11:00:00,21.3,31.1,very bright
2021-11-7,11:00:00,21.3,31.0,very bright
2021-11-7,11:00:00,21.3,31.0,very bright
2021-11-7,11:00:00,21.3,31.0,very bright
2021-11-7,11:00:00,21.3,31.0,very bright
2021-11-7,11:00:00,21.4,31.0,very bright
2021-11-7,11:00:00,21.4,31.0,very bright
2021-11-7,11:00:00,21.4,31.0,very bright
2021-11-7,11:00:00,21.4,31.0,very bright
2021-11-7,11:00:00,21.4,31.0,very bright
2021-11-7,12:00:00,21.5,31.0,very bright
2021-11-7,12:00:00,21.5,30.9,very bright
2021-11-7,12:00:00,21.5,30.9,very bright
2021-11-7,12:00:00,21.5,30.9,very bright
2021-11-7,12:00:00,21.5,30.9,very bright
2021-11-7,12:00:00,21.5,30.9,very bright
2021-11-7,12:00:00,21.5,31.2,very bright
2021-11-7,12:00:00,21.4,31.2,very bright
2021-11-7,12:00:00,21.4,30.8,very bright
2021-11-7,12:00:00,21.4,31.0,very bright
2021-11-7,12:00:00,21.5,31.0,very bright
2021-11-7,12:00:00,21.5,31.0,very bright
2021-11-7,12:00:00,21.5,31.1,very bright
2021-11-7,12:00:00,21.5,31.1,very bright
2021-11-7,12:00:00,21.5,31.2,very bright
2021-11-7,12:00:00,21.5,31.2,very bright
2021-11-7,12:00:00,21.5,31.1,very bright
2021-11-7,12:00:00,21.5,31.1,very bright
2021-11-7,12:00:00,21.6,31.2,very bright
2021-11-7,12:00:00,21.6,31.2,very bright
2021-11-7,12:00:00,21.5,31.1,very bright
2021-11-7,12:00:00,21.6,31.2,very bright
2021-11-7,12:00:00,21.5,31.1,very bright
2021-11-7,12:00:00,21.6,31.1,very bright
2021-11-7,12:00:00,21.6,31.1,very bright
2021-11-7,12:00:00,21.6,31.2,very bright
2021-11-7,12:00:00,21.6,31.1,very bright
2021-11-7,12:00:00,21.6,31.1,very bright
2021-11-7,12:00:00,21.6,31.1,very bright
